duration,bar,position,pitch,velocity
0.09999999999999432,3569,0,75,99
0.10000000000000853,3569,1,75,101
0.10000000000000853,3569,2,75,51
0.09999999999999432,3569,3,75,57
0.10000000000000853,3569,4,75,103
0.09999999999999432,3569,5,75,104
0.10000000000000853,3569,6,75,99
0.09999999999999432,3569,7,75,116
0.09999999999999432,3569,8,75,105
0.10000000000000853,3569,9,75,36
0.10000000000000853,3569,10,75,93
0.10000000000000853,3569,11,75,56
0.09999999999999432,3569,12,75,62
0.06818181818181301,3569,13,75,72
0.09999999999999432,3569,14,75,30
0.09999999999999432,3569,15,75,91
0.09999999999999432,3570,0,75,111
0.09999999999999432,3570,1,75,60
0.09999999999999432,3570,2,75,17
0.10000000000000853,3570,3,75,58
0.10000000000000853,3570,4,75,112
0.09999999999999432,3570,5,75,86
0.09999999999999432,3570,6,75,69
0.09999999999999432,3570,7,75,79
0.09999999999999432,3570,8,75,78
0.10000000000000853,3570,9,75,42
0.10000000000000853,3570,10,75,116
0.09999999999999432,3570,11,75,107
0.09999999999999432,3570,12,75,50
0.10000000000000853,3570,13,75,100
0.09999999999999432,3570,14,75,37
0.09999999999999432,3570,15,75,93
0.09999999999999432,3571,0,75,93
0.09999999999999432,3571,1,75,94
0.09999999999999432,3571,2,75,116
0.09999999999999432,3571,3,75,50
0.09999999999999432,3571,4,75,95
0.09999999999999432,3571,5,75,82
0.09999999999999432,3571,6,75,80
0.10000000000002274,3571,7,75,75
0.10000000000002274,3571,8,75,74
0.09999999999999432,3571,9,75,91
0.09999999999999432,3571,10,75,46
0.10000000000002274,3571,11,75,81
0.10000000000002274,3571,12,75,84
0.09999999999999432,3571,13,75,95
0.09999999999999432,3571,14,75,17
0.10000000000002274,3571,15,75,60
0.04772727272728616,3572,0,75,102
0.09999999999999432,3572,1,75,83
0.09999999999999432,3572,2,75,107
0.09999999999999432,3572,3,75,116
0.09999999999999432,3572,4,75,100
0.09999999999999432,3572,5,75,78
0.10000000000002274,3572,6,75,25
0.09999999999999432,3572,7,75,44
0.09999999999999432,3572,8,75,65
0.09999999999999432,3572,9,75,91
0.09999999999999432,3572,10,75,36
0.09999999999999432,3572,11,75,57
0.10000000000002274,3572,12,75,101
0.09999999999999432,3572,13,75,102
0.09999999999999432,3572,14,75,118
0.10000000000002274,3572,15,75,44
0.09999999999999432,3573,0,75,92
0.09999999999999432,3573,1,75,35
0.09999999999999432,3573,2,75,67
0.09999999999999432,3573,3,75,113
0.09999999999999432,3573,4,75,66
0.09999999999999432,3573,5,75,96
0.09999999999999432,3573,6,75,90
0.10000000000002274,3573,7,75,100
0.09999999999999432,3573,8,75,87
0.10000000000002274,3573,9,75,68
0.10000000000002274,3573,10,75,118
0.09999999999999432,3573,11,75,125
0.09999999999999432,3573,12,75,70
0.025000000000005684,3573,13,75,79
0.01590909090910486,3573,14,75,111
0.004545454545450411,3573,15,75,63
0.09999999999999432,3574,0,75,85
0.10000000000002274,3574,1,75,97
0.09999999999999432,3574,2,75,90
0.09999999999999432,3574,3,75,94
0.09999999999999432,3574,4,75,102
0.09999999999999432,3574,5,75,37
0.09999999999999432,3574,6,75,77
0.09999999999999432,3574,7,75,127
0.09999999999999432,3574,8,75,103
0.09999999999999432,3574,9,75,109
0.09999999999999432,3574,10,75,81
0.10000000000002274,3574,11,75,127
0.09999999999999432,3574,12,75,127
0.09999999999999432,3574,13,75,105
0.09999999999999432,3574,14,75,127
0.09999999999999432,3574,15,75,45
0.09999999999999432,3575,0,75,70
0.10000000000002274,3575,1,75,62
0.09999999999999432,3575,2,75,88
0.09999999999999432,3575,3,75,123
0.09999999999999432,3575,4,75,76
0.10000000000002274,3575,5,75,30
0.09999999999999432,3575,6,75,89
0.09999999999999432,3575,7,75,90
0.09999999999999432,3575,8,75,127
0.09999999999999432,3575,9,75,121
0.056818181818186986,3575,10,75,88
0.09999999999999432,3575,11,75,109
0.09999999999999432,3575,12,75,127
0.09999999999999432,3575,13,75,127
0.09999999999999432,3575,14,75,127
0.09999999999999432,3575,15,75,127
0.10000000000002274,3576,0,75,127
0.09999999999999432,3576,1,75,28
0.09999999999999432,3576,2,75,62
0.10000000000002274,3576,3,75,127
0.10000000000002274,3576,4,75,69
0.09999999999999432,3576,5,75,70
0.10000000000002274,3576,6,75,120
0.09999999999999432,3576,7,75,127
0.09999999999999432,3576,8,75,105
0.09999999999999432,3576,9,75,122
0.09999999999999432,3576,10,75,122
0.09999999999999432,3576,11,75,115
0.09999999999999432,3576,12,75,85
0.09999999999999432,3576,13,75,104
0.10000000000002274,3576,14,75,52
0.09999999999999432,3576,15,75,119
0.10000000000002274,3577,0,75,77
0.09999999999999432,3577,1,75,52
0.09999999999999432,3577,2,75,93
0.09999999999999432,3577,3,75,122
0.09999999999999432,3577,4,75,115
0.09999999999999432,3577,5,75,50
0.09999999999999432,3577,6,75,50
0.09999999999999432,3577,7,75,108
0.09999999999999432,3577,8,75,89
0.09999999999999432,3577,9,75,121
0.09999999999999432,3577,10,75,127
0.10000000000002274,3577,11,75,116
0.09999999999999432,3577,12,75,79
0.09999999999999432,3577,13,75,108
0.10000000000002274,3577,14,75,127
0.09999999999999432,3577,15,75,127
0.004545454545450411,3578,0,75,90
0.10000000000002274,3578,1,75,67
0.09999999999999432,3578,2,75,96
0.09999999999999432,3578,3,75,32
0.09999999999999432,3578,4,75,57
0.09999999999999432,3578,5,75,48
0.09999999999999432,3578,6,75,78
0.09999999999999432,3578,7,75,2
0.09999999999999432,3578,8,75,62
0.10000000000002274,3578,9,75,103
0.09999999999999432,3578,10,75,105
0.09999999999999432,3578,11,75,71
0.09999999999999432,3578,12,75,85
0.09999999999999432,3578,13,75,79
0.09999999999999432,3578,14,75,94
0.09999999999999432,3578,15,75,57
0.10000000000002274,3579,0,75,60
0.09999999999999432,3579,1,75,94
0.09999999999999432,3579,2,75,66
0.09999999999999432,3579,3,75,49
0.09999999999999432,3579,4,75,47
0.09999999999999432,3579,5,75,82
0.09999999999999432,3579,6,75,95
0.10000000000002274,3579,7,75,61
0.09999999999999432,3579,8,75,58
0.09999999999999432,3579,9,75,84
0.10000000000002274,3579,10,75,105
0.09999999999999432,3579,11,75,37
0.09999999999999432,3579,12,75,81
0.09999999999999432,3579,13,75,65
0.09999999999999432,3579,14,75,22
0.09999999999999432,3579,15,75,54
0.09999999999999432,3580,0,75,97
0.045454545454532536,3580,1,75,70
0.09999999999999432,3580,2,75,75
0.09999999999999432,3580,3,75,101
0.09999999999999432,3580,4,75,31
0.10000000000002274,3580,5,75,123
0.09999999999999432,3580,6,75,77
0.09999999999999432,3580,7,75,108
0.09999999999999432,3580,8,75,77
0.004545454545450411,3580,9,75,79
0.09999999999999432,3580,10,75,94
0.04545454545456096,3580,11,75,80
0.09999999999999432,3580,12,75,36
0.10000000000002274,3580,13,75,70
0.09999999999999432,3580,14,75,84
0.09999999999999432,3580,15,75,3
0.09999999999999432,3581,0,75,67
0.09999999999999432,3581,1,75,90
0.10000000000002274,3581,2,75,60
0.09999999999999432,3581,3,75,82
0.09999999999999432,3581,4,75,73
0.10000000000002274,3581,5,75,25
0.09999999999999432,3581,6,75,56
0.004545454545450411,3581,7,75,72
0.09999999999999432,3581,8,75,110
0.10000000000002274,3581,9,75,62
0.09999999999999432,3581,10,75,82
0.09999999999999432,3581,11,75,53
0.09999999999999432,3581,12,75,69
0.10000000000002274,3581,13,75,111
0.09999999999999432,3581,14,75,24
0.10000000000002274,3581,15,75,61
0.09999999999999432,3582,0,75,34
0.10000000000002274,3582,1,75,104
0.09999999999999432,3582,2,75,57
0.09999999999999432,3582,3,75,49
0.09999999999999432,3582,4,75,89
0.09999999999999432,3582,5,75,78
0.10000000000002274,3582,6,75,46
0.09999999999999432,3582,7,75,50
0.09999999999999432,3582,8,75,89
0.09999999999999432,3582,9,75,72
0.10000000000002274,3582,10,75,85
0.09999999999999432,3582,11,75,111
0.09999999999999432,3582,12,75,62
0.10000000000002274,3582,13,75,127
0.10000000000002274,3582,14,75,112
0.10000000000002274,3582,15,75,127
0.09999999999999432,3583,0,75,120
0.09999999999999432,3583,1,75,74
0.09999999999999432,3583,2,75,31
0.09999999999999432,3583,3,75,53
0.09999999999999432,3583,4,75,32
0.09999999999999432,3583,5,75,92
0.09999999999999432,3583,6,75,94
0.09999999999999432,3583,7,75,91
0.09999999999999432,3583,8,75,47
0.10000000000002274,3583,9,75,127
0.10000000000002274,3583,10,75,106
0.09999999999999432,3583,11,75,37
0.09999999999999432,3583,12,75,127
0.09999999999999432,3583,13,75,95
0.09999999999999432,3583,14,75,105
0.10000000000002274,3583,15,75,111
0.09999999999999432,3584,0,75,63
0.10000000000002274,3584,1,75,120
0.09999999999999432,3584,2,75,76
0.10000000000002274,3584,3,75,119
0.036363636363660135,3584,4,75,98
0.09999999999999432,3584,5,75,127
0.10000000000002274,3584,6,75,114
0.09999999999999432,3584,7,75,97
0.09999999999999432,3584,8,75,102
0.056818181818186986,3584,9,75,102
0.09999999999999432,3584,10,75,116
0.09999999999999432,3584,11,75,117
0.10000000000002274,3584,12,75,127
0.09999999999999432,3584,13,75,127
0.09999999999999432,3584,14,75,33
0.09999999999999432,3584,15,75,66
0.09999999999999432,3585,0,75,127
0.09999999999999432,3585,1,75,73
0.10000000000002274,3585,2,75,71
0.09999999999999432,3585,3,75,108
0.09999999999999432,3585,4,75,113
0.10000000000002274,3585,5,75,96
0.09999999999999432,3585,6,75,104
0.09999999999999432,3585,7,75,26
0.09999999999999432,3585,8,75,63
0.09999999999999432,3585,9,75,113
0.10000000000002274,3585,10,75,83
0.09999999999999432,3585,11,75,35
0.06818181818181301,3585,12,75,48
0.09999999999999432,3585,13,75,72
0.09999999999999432,3585,14,75,34
0.09999999999999432,3585,15,75,122
0.09999999999999432,3586,0,75,121
0.09999999999999432,3586,1,75,44
0.09999999999999432,3586,2,75,10
0.09999999999999432,3586,3,75,1
0.10000000000000142,3586,4,68,2
0.10000000000000142,3586,5,68,11
0.10000000000000142,3586,6,68,15
0.09999999999999787,3586,7,68,1
0.09999999999999432,3586,8,68,10
0.10000000000000142,3586,9,68,18
0.10000000000000142,3586,10,68,9
0.10000000000000142,3586,11,68,31
0.10000000000000142,3586,12,68,1
0.10000000000000142,3586,13,68,22
0.10000000000000142,3586,14,68,24
0.10000000000000142,3586,15,68,24
0.10000000000000142,3587,0,68,8
0.10000000000000142,3587,1,68,34
0.10000000000000142,3587,2,68,17
0.09999999999999432,3587,3,68,34
0.10000000000000142,3587,4,68,17
0.10000000000000142,3587,5,68,15
0.10000000000000142,3587,6,68,34
0.09999999999999432,3587,7,68,32
0.09999999999999432,3587,8,68,29
0.10000000000000142,3587,9,68,22
0.09999999999999432,3587,10,68,13
0.10000000000000142,3587,11,68,35
0.09999999999999432,3587,12,68,13
0.09999999999999432,3587,13,68,13
0.10000000000000853,3587,14,68,15
0.09999999999999432,3587,15,68,13
0.10000000000000853,3588,0,68,42
0.10000000000000853,3588,1,68,11
0.09999999999999432,3588,2,68,23
0.09999999999999432,3588,3,68,7
0.09999999999999432,3588,4,68,26
0.10000000000000853,3588,5,68,13
0.10000000000000853,3588,6,68,11
0.09999999999999432,3588,7,68,14
0.09999999999999432,3588,8,68,23
0.10000000000000853,3588,9,68,15
0.09999999999999432,3588,10,68,13
0.09999999999999432,3588,11,68,23
0.10000000000000853,3588,12,68,12
0.09999999999999432,3588,13,68,32
0.10000000000000853,3588,14,68,21
0.09999999999999432,3588,15,68,22
0.10000000000000853,3589,0,68,26
0.09999999999999432,3589,1,68,16
0.01590909090909065,3589,2,68,25
0.10000000000000853,3589,3,68,20
0.10000000000000853,3589,4,68,16
0.09999999999999432,3589,5,68,20
0.10000000000000853,3589,6,68,35
0.09999999999999432,3589,7,68,19
0.10000000000000853,3589,8,68,35
0.10000000000000853,3589,9,68,23
0.09999999999999432,3589,10,68,14
0.09999999999999432,3589,11,68,17
0.10000000000000853,3589,12,68,22
0.09999999999999432,3589,13,68,12
0.056818181818172775,3589,14,68,20
0.10000000000000853,3589,15,68,33
0.09999999999999432,3590,0,68,14
0.10000000000000853,3590,1,68,21
0.09999999999999432,3590,2,68,23
0.10000000000000853,3590,3,68,24
0.10000000000000853,3590,4,68,17
0.09999999999999432,3590,5,68,26
0.10000000000000853,3590,6,68,6
0.09999999999999432,3590,7,68,9
0.09999999999999432,3590,8,68,9
0.09999999999999432,3590,9,68,16
0.06818181818181301,3590,10,68,21
0.09999999999999432,3590,11,68,17
0.09999999999999432,3590,12,68,10
0.10000000000000853,3590,13,68,6
0.025000000000005684,3590,14,68,11
0.10000000000000853,3590,15,68,15
0.10000000000000853,3591,0,68,9
0.09999999999999432,3591,1,68,9
0.09999999999999432,3591,2,68,21
0.10000000000000853,3591,3,68,20
0.09999999999999432,3591,4,68,29
0.09999999999999432,3591,5,68,37
0.09999999999999432,3591,6,68,18
0.10000000000000853,3591,7,68,12
0.09999999999999432,3591,8,68,39
0.09999999999999432,3591,9,68,5
0.056818181818172775,3591,10,68,13
0.09999999999999432,3591,11,68,29
0.10000000000000853,3591,12,68,12
0.05909090909091219,3591,13,68,16
0.10000000000000853,3591,14,68,18
0.09999999999999432,3591,15,68,7
0.09999999999999432,3592,0,68,22
0.09999999999999432,3592,1,68,30
0.09999999999999432,3592,2,68,26
0.09999999999999432,3592,3,68,16
0.09999999999999432,3592,4,68,14
0.09999999999999432,3592,5,68,23
0.10000000000002274,3592,6,68,26
0.09999999999999432,3592,7,68,19
0.09999999999999432,3592,8,68,29
0.10000000000002274,3592,9,68,20
0.09999999999999432,3592,10,68,21
0.10000000000002274,3592,11,68,22
0.09999999999999432,3592,12,68,28
0.10000000000002274,3592,13,68,39
0.09999999999999432,3592,14,68,4
0.09999999999999432,3592,15,68,22
0.09999999999999432,3593,0,68,22
0.09999999999999432,3593,1,68,25
0.09999999999999432,3593,2,68,31
0.09999999999999432,3593,3,68,30
0.09999999999999432,3593,4,68,13
0.09999999999999432,3593,5,68,22
0.09999999999999432,3593,6,68,11
0.09999999999999432,3593,7,68,23
0.09999999999999432,3593,8,68,18
0.09999999999999432,3593,9,68,31
0.09999999999999432,3593,10,68,44
0.09999999999999432,3593,11,68,20
0.10000000000002274,3593,12,68,27
0.10000000000002274,3593,13,68,11
0.09999999999999432,3593,14,68,27
0.09999999999999432,3593,15,68,9
0.09999999999999432,3594,0,68,39
0.10000000000002274,3594,1,68,15
0.09999999999999432,3594,2,68,16
0.09999999999999432,3594,3,68,15
0.09999999999999432,3594,4,68,7
0.045454545454532536,3594,5,68,15
0.09999999999999432,3594,6,68,14
0.09999999999999432,3594,7,68,33
0.09999999999999432,3594,8,68,20
0.09999999999999432,3594,9,68,30
0.09999999999999987,3594,10,92,1
0.10000000000000009,3594,11,92,1
0.10000000000000009,3594,12,92,7
0.10000000000000009,3594,13,92,1
0.10000000000000009,3594,14,92,1
0.10000000000000009,3594,15,92,1
0.10000000000000009,3595,0,92,7
0.09999999999999964,3595,1,92,1
0.10000000000000009,3595,2,92,5
0.09999999999999964,3595,3,92,1
0.09999999999999964,3595,4,92,7
0.10000000000000053,3595,5,92,6
0.10000000000000053,3595,6,92,2
0.10000000000000053,3595,7,92,1
0.09999999999999964,3595,8,92,6
0.09999999999999964,3595,9,92,1
0.09999999999999964,3595,10,92,4
0.10000000000000053,3595,11,92,5
0.09999999999999964,3595,12,92,5
0.09999999999999964,3595,13,92,1
0.09999999999999964,3595,14,92,1
0.09999999999999964,3595,15,92,1
0.09999999999999964,3596,0,92,1
0.09999999999999964,3596,1,92,7
0.09999999999999964,3596,2,92,5
0.09999999999999964,3596,3,92,7
0.09999999999999964,3596,4,92,1
0.09999999999999964,3596,5,92,1
0.09999999999999964,3596,6,92,6
0.09999999999999964,3596,7,92,4
0.09999999999999964,3596,8,92,1
0.09999999999999964,3596,9,92,7
0.09999999999999964,3596,10,92,1
0.09999999999999964,3596,11,92,1
0.09999999999999964,3596,12,92,8
0.10000000000000142,3596,13,92,8
0.09999999999999964,3596,14,92,7
0.09999999999999964,3596,15,92,1
0.09999999999999964,3597,0,92,1
0.09999999999999964,3597,1,92,6
0.10000000000000142,3597,2,92,7
0.10000000000000142,3597,3,92,8
0.09999999999999787,3597,4,92,1
0.09999999999999787,3597,5,92,6
0.10000000000000142,3597,6,92,1
0.10000000000000142,3597,7,92,1
0.09999999999999787,3597,8,92,5
0.10000000000000142,3597,9,92,1
0.09999999999999787,3597,10,92,1
0.09999999999999787,3597,11,92,1
0.10000000000000142,3597,12,92,5
0.09999999999999787,3597,13,92,5
0.10000000000000142,3597,14,92,1
0.09999999999999787,3597,15,92,4
0.09999999999999787,3598,0,92,1
0.09999999999999787,3598,1,92,1
0.10000000000000142,3598,2,92,1
0.10000000000000142,3598,3,92,7
0.09999999999999787,3598,4,92,4
0.09999999999999787,3598,5,92,1
0.09999999999999787,3598,6,92,4
0.10000000000000142,3598,7,92,1
0.10000000000000142,3598,8,92,6
0.09999999999999787,3598,9,92,5
0.09999999999999787,3598,10,92,6
0.10000000000000142,3598,11,92,1
0.10000000000000142,3598,12,92,1
0.09999999999999787,3598,13,92,7
0.10000000000000142,3598,14,92,5
0.10000000000000142,3598,15,92,4
0.10000000000000142,3599,0,92,1
0.09999999999999787,3599,1,92,7
0.10000000000000142,3599,2,92,6
0.10000000000000142,3599,3,92,6
0.09999999999999787,3599,4,92,1
0.09999999999999787,3599,5,92,8
0.10000000000000142,3599,6,92,5
0.10000000000000142,3599,7,92,1
0.09999999999999787,3599,8,92,1
0.10000000000000142,3599,9,92,5
0.10000000000000142,3599,10,92,1
0.09999999999999787,3599,11,92,2
0.09999999999999787,3599,12,92,1
0.09999999999999787,3599,13,92,6
0.10000000000000142,3599,14,92,1
0.10000000000000142,3599,15,92,1
0.09999999999999787,3600,0,92,3
0.10000000000000142,3600,1,92,1
0.10000000000000142,3600,2,92,1
0.10000000000000142,3600,3,92,1
0.10000000000000142,3600,4,92,5
0.10000000000000142,3600,5,92,1
0.09999999999999432,3600,6,92,1
0.10000000000000142,3600,7,92,1
0.10000000000000142,3600,8,92,6
0.10000000000000142,3600,9,92,1
0.09999999999999432,3600,10,92,7
0.10000000000000142,3600,11,92,6
0.10000000000000142,3600,12,92,127
0.10000000000000142,3600,13,92,125
0.09999999999999432,3600,14,92,123
0.10000000000000142,3600,15,92,127
0.10000000000000142,3601,0,92,127
0.10000000000000142,3601,1,92,127
0.10000000000000142,3601,2,92,127
0.10000000000000142,3601,3,92,127
0.10000000000000142,3601,4,92,127
0.09999999999999432,3601,5,92,127
0.10000000000000142,3601,6,92,127
0.10000000000000142,3601,7,92,127
0.10000000000000142,3601,8,92,127
0.10000000000000142,3601,9,92,127
0.10000000000000142,3601,10,92,127
0.10000000000000142,3601,11,92,127
0.10000000000000142,3601,12,92,115
0.10000000000000142,3601,13,92,127
0.10000000000000142,3601,14,92,117
0.09999999999999432,3601,15,92,127
0.10000000000000142,3602,0,92,127
0.10000000000000142,3602,1,92,125
0.10000000000000142,3602,2,92,127
0.10000000000000142,3602,3,92,127
0.10000000000000142,3602,4,92,125
0.10000000000000142,3602,5,92,127
0.10000000000000142,3602,6,92,127
0.09999999999999432,3602,7,92,127
0.10000000000000142,3602,8,92,127
0.10000000000000142,3602,9,92,127
0.10000000000000142,3602,10,92,124
0.10000000000000142,3602,11,92,127
0.10000000000000142,3602,12,92,127
0.10000000000000142,3602,13,92,127
0.09999999999999432,3602,14,92,124
0.09999999999999432,3602,15,92,127
0.10000000000000142,3603,0,92,127
0.10000000000000142,3603,1,92,127
0.09999999999999432,3603,2,92,127
0.10000000000000142,3603,3,92,127
0.10000000000000142,3603,4,92,127
0.10000000000000142,3603,5,92,126
0.09999999999999432,3603,6,92,127
0.10000000000000142,3603,7,92,124
0.10000000000000142,3603,8,92,127
0.10000000000000142,3603,9,92,127
0.10000000000000142,3603,10,92,107
0.10000000000000142,3603,11,92,122
0.09999999999999432,3603,12,92,114
0.10000000000000142,3603,13,92,112
0.10000000000000142,3603,14,92,127
0.10000000000000142,3603,15,92,126
0.09999999999999432,3604,0,92,116
0.10000000000000142,3604,1,92,102
0.09999999999999432,3604,2,92,126
0.10000000000000853,3604,3,92,4
0.10000000000000853,3604,4,92,127
0.09999999999999432,3604,5,92,115
0.09999999999999432,3604,6,92,111
0.09999999999999432,3604,7,92,114
0.10000000000000853,3604,8,92,108
0.10000000000000853,3604,9,92,109
0.09999999999999432,3604,10,92,116
0.09999999999999432,3604,11,92,109
0.10000000000000853,3604,12,92,96
0.09999999999999432,3604,13,92,94
0.09999999999999432,3604,14,92,127
0.10000000000000853,3604,15,92,15
0.10000000000000853,3605,0,92,127
0.09999999999999432,3605,1,92,117
0.10000000000000853,3605,2,92,113
0.09999999999999432,3605,3,92,108
0.09999999999999432,3605,4,92,125
0.09999999999999432,3605,5,92,114
0.10000000000000853,3605,6,92,2
0.10000000000000853,3605,7,92,127
0.09999999999999432,3605,8,92,127
0.10000000000000853,3605,9,92,93
0.09999999999999432,3605,10,92,127
0.09999999999999432,3605,11,92,127
0.10000000000000853,3605,12,92,127
0.10000000000000853,3605,13,92,15
0.09999999999999432,3605,14,92,127
0.10000000000000853,3605,15,92,123
0.10000000000000853,3606,0,92,117
0.10000000000000853,3606,1,92,127
0.09999999999999432,3606,2,92,125
0.09999999999999432,3606,3,92,127
0.10000000000000853,3606,4,92,127
0.09999999999999432,3606,5,92,127
0.10000000000000853,3606,6,92,127
0.09999999999999432,3606,7,92,127
0.09999999999999432,3606,8,92,127
0.10000000000000853,3606,9,92,127
0.09999999999999432,3606,10,92,127
0.09999999999999432,3606,11,92,127
0.10000000000000853,3606,12,92,127
0.09999999999999432,3606,13,92,127
0.09999999999999432,3606,14,92,127
0.10000000000000853,3606,15,92,110
0.09999999999999432,3607,0,92,127
0.09999999999999432,3607,1,92,127
0.10000000000000853,3607,2,92,127
0.09999999999999432,3607,3,92,127
0.09999999999999432,3607,4,92,127
0.09999999999999432,3607,5,92,127
0.09999999999999432,3607,6,92,127
0.10000000000000853,3607,7,92,120
0.09999999999999432,3607,8,92,127
0.10000000000000853,3607,9,92,127
0.10000000000000853,3607,10,92,127
0.09999999999999432,3607,11,92,127
0.09999999999999432,3607,12,92,127
0.10000000000000853,3607,13,92,127
0.09999999999999432,3607,14,92,127
0.10000000000000853,3607,15,92,127
0.09999999999999432,3608,0,92,127
0.09999999999999432,3608,1,92,127
0.10000000000000853,3608,2,92,9
0.10000000000000853,3608,3,92,127
0.09999999999999432,3608,4,92,127
0.09999999999999432,3608,5,92,11
0.09999999999999432,3608,6,92,127
0.09999999999999432,3608,7,92,11
0.10000000000000853,3608,8,92,127
0.10000000000000853,3608,9,92,4
0.09999999999999432,3608,10,92,127
0.09999999999999432,3608,11,92,12
0.09999999999999432,3608,12,92,127
0.10000000000000853,3608,13,92,119
0.09999999999999432,3608,14,92,9
0.09999999999999432,3608,15,92,127
0.10000000000000853,3609,0,92,2
0.10000000000000853,3609,1,92,127
0.10000000000000853,3609,2,92,127
0.09999999999999432,3609,3,92,127
0.10000000000000853,3609,4,92,127
0.09999999999999432,3609,5,92,14
0.09999999999999432,3609,6,92,127
0.09999999999999432,3609,7,92,4
0.09999999999999432,3609,8,92,127
0.10000000000000853,3609,9,92,7
0.10000000000000853,3609,10,92,93
0.09999999999999432,3609,11,92,13
0.09999999999999432,3609,12,92,127
0.09999999999999432,3609,13,92,4
0.09999999999999432,3609,14,92,127
0.10000000000000853,3609,15,92,127
0.09999999999999432,3610,0,92,11
0.09999999999999432,3610,1,92,127
0.09999999999999432,3610,2,92,13
0.09999999999999432,3610,3,92,127
0.10000000000000853,3610,4,92,14
0.10000000000000853,3610,5,92,127
0.09999999999999432,3610,6,92,12
0.10000000000000853,3610,7,92,125
0.10000000000000853,3610,8,92,7
0.10000000000000853,3610,9,92,127
0.09999999999999432,3610,10,92,127
0.10000000000000853,3610,11,92,111
0.09999999999999432,3610,12,92,127
0.09999999999999432,3610,13,92,127
0.10000000000000853,3610,14,92,127
0.09999999999999432,3610,15,92,127
0.09999999999999432,3611,0,92,127
0.10000000000000853,3611,1,92,127
0.09999999999999432,3611,2,92,127
0.09999999999999432,3611,3,92,127
0.10000000000000853,3611,4,92,110
0.09999999999999432,3611,5,92,127
0.10000000000000853,3611,6,92,127
0.09999999999999432,3611,7,92,127
0.09999999999999432,3611,8,92,127
0.10000000000000853,3611,9,92,127
0.09999999999999432,3611,10,92,127
0.09999999999999432,3611,11,92,127
0.09999999999999432,3611,12,92,127
0.10000000000002274,3611,13,92,99
0.09999999999999432,3611,14,92,127
0.09999999999999432,3611,15,92,127
0.10000000000002274,3612,0,92,122
0.09999999999999432,3612,1,92,127
0.09999999999999432,3612,2,92,125
0.09999999999999432,3612,3,92,127
0.09999999999999432,3612,4,92,127
0.09999999999999432,3612,5,92,127
0.09999999999999432,3612,6,92,127
0.09999999999999432,3612,7,92,127
0.10000000000002274,3612,8,92,125
0.10000000000002274,3612,9,92,127
0.09999999999999432,3612,10,92,127
0.09999999999999432,3612,11,92,119
0.09999999999999432,3612,12,92,127
0.09999999999999432,3612,13,92,127
0.09999999999999432,3612,14,92,127
0.09999999999999432,3612,15,92,127
0.10000000000002274,3613,0,92,127
0.09999999999999432,3613,1,92,127
0.09999999999999432,3613,2,92,127
0.10000000000002274,3613,3,92,127
0.10000000000002274,3613,4,92,127
0.09999999999999432,3613,5,92,127
0.09999999999999432,3613,6,92,127
0.09999999999999432,3613,7,92,127
0.10000000000002274,3613,8,92,127
0.09999999999999432,3613,9,92,127
0.09999999999999432,3613,10,92,127
0.10000000000002274,3613,11,92,127
0.10000000000002274,3613,12,92,127
0.09999999999999432,3613,13,92,127
0.10000000000002274,3613,14,92,127
0.10000000000002274,3613,15,92,127
0.09999999999999432,3614,0,92,127
0.09999999999999432,3614,1,92,127
0.09999999999999432,3614,2,92,127
0.10000000000002274,3614,3,92,127
0.09999999999999432,3614,4,92,127
0.09999999999999432,3614,5,92,127
0.10000000000002274,3614,6,92,127
0.09999999999999432,3614,7,92,114
0.09999999999999432,3614,8,92,127
0.09999999999999432,3614,9,92,112
0.09999999999999432,3614,10,92,90
0.06818181818181301,3614,11,92,127
0.09999999999999432,3614,12,92,124
0.09999999999999432,3614,13,92,118
0.09999999999999432,3614,14,92,127
0.10000000000002274,3614,15,92,125
0.09999999999999432,3615,0,92,125
0.09999999999999432,3615,1,92,127
0.10000000000002274,3615,2,92,116
0.09999999999999432,3615,3,92,81
0.056818181818186986,3615,4,92,126
0.09999999999999432,3615,5,92,127
0.09999999999999432,3615,6,92,127
0.09999999999999432,3615,7,92,127
0.09999999999999432,3615,8,92,127
0.09999999999999432,3615,9,92,127
0.09999999999999432,3615,10,92,127
0.10000000000002274,3615,11,92,127
0.09999999999999432,3615,12,92,77
0.056818181818186986,3615,13,92,127
0.09999999999999432,3615,14,92,127
0.09999999999999432,3615,15,92,127
0.09999999999999432,3616,0,92,127
0.09999999999999432,3616,1,92,98
0.06818181818181301,3616,2,92,127
0.09999999999999432,3616,3,92,127
0.09999999999999432,3616,4,92,127
0.09999999999999432,3616,5,92,15
0.09999999999999432,3616,6,92,127
0.09999999999999432,3616,7,92,127
0.09999999999999432,3616,8,92,6
0.09999999999999432,3616,9,92,127
0.10000000000002274,3616,10,92,9
0.09999999999999432,3616,11,92,127
0.10000000000002274,3616,12,92,11
0.09999999999999432,3616,13,92,5
0.09999999999999432,3616,14,92,127
0.09999999999999432,3616,15,92,12
0.09999999999999432,3617,0,92,127
0.10000000000002274,3617,1,92,127
0.09999999999999432,3617,2,92,4
0.09999999999999432,3617,3,92,127
0.09999999999999432,3617,4,92,7
0.09999999999999432,3617,5,92,127
0.09999999999999432,3617,6,92,12
0.09999999999999432,3617,7,92,5
